pokedex_number,name,japanese_name,classfication,height_m,weight_kg,attack,defense,hp,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary
1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,0.7,6.9,49,49,45,65,65,45,grass,poison,1,0
2,Ivysaur,Fushigisouフシギソウ,Seed Pokémon,1,13,62,63,60,80,80,60,grass,poison,1,0
3,Venusaur,Fushigibanaフシギバナ,Seed Pokémon,2,100,100,123,80,122,120,80,grass,poison,1,0
4,Charmander,Hitokageヒトカゲ,Lizard Pokémon,0.6,8.5,52,43,39,60,50,65,fire,,1,0
5,Charmeleon,Lizardoリザード,Flame Pokémon,1.1,19,64,58,58,80,65,80,fire,,1,0
6,Charizard,Lizardonリザードン,Flame Pokémon,1.7,90.5,104,78,78,159,115,100,fire,flying,1,0
7,Squirtle,Zenigameゼニガメ,Tiny Turtle Pokémon,0.5,9,48,65,44,50,64,43,water,,1,0
8,Wartortle,Kameilカメール,Turtle Pokémon,1,22.5,63,80,59,65,80,58,water,,1,0
9,Blastoise,Kamexカメックス,Shellfish Pokémon,1.6,85.5,103,120,79,135,115,78,water,,1,0
10,Caterpie,Caterpieキャタピー,Worm Pokémon,0.3,2.9,30,35,45,20,20,45,bug,,1,0
11,Metapod,Transelトランセル,Cocoon Pokémon,0.7,9.9,20,55,50,25,25,30,bug,,1,0
12,Butterfree,Butterfreeバタフリー,Butterfly Pokémon,1.1,32,45,50,60,90,80,70,bug,flying,1,0
13,Weedle,Beedleビードル,Hairy Pokémon,0.3,3.2,35,30,40,20,20,50,bug,poison,1,0
14,Kakuna,Cocoonコクーン,Cocoon Pokémon,0.6,10,25,50,45,25,25,35,bug,poison,1,0
15,Beedrill,Spearスピアー,Poison Bee Pokémon,1,29.5,150,40,65,15,80,145,bug,poison,1,0
16,Pidgey,Poppoポッポ,Tiny Bird Pokémon,0.3,1.8,45,40,40,35,35,56,normal,flying,1,0
17,Pidgeotto,Pigeonピジョン,Bird Pokémon,1.1,30,60,55,63,50,50,71,normal,flying,1,0
18,Pidgeot,Pigeotピジョット,Bird Pokémon,1.5,39.5,80,80,83,135,80,121,normal,flying,1,0
19,Rattata,Korattaコラッタ,Mouse Pokémon,,,56,35,30,25,35,72,normal,dark,1,0
20,Raticate,Rattaラッタ,Mouse Pokémon,,,71,70,75,40,80,77,normal,dark,1,0
21,Spearow,Onisuzumeオニスズメ,Tiny Bird Pokémon,0.3,2,60,30,40,31,31,70,normal,flying,1,0
22,Fearow,Onidrillオニドリル,Beak Pokémon,1.2,38,90,65,65,61,61,100,normal,flying,1,0
23,Ekans,Arboアーボ,Snake Pokémon,2,6.9,60,44,35,40,54,55,poison,,1,0
24,Arbok,Arbokアーボック,Cobra Pokémon,3.5,65,95,69,60,65,79,80,poison,,1,0
25,Pikachu,Pikachuピカチュウ,Mouse Pokémon,0.4,6,55,40,35,50,50,90,electric,,1,0
26,Raichu,Raichuライチュウ,Mouse Pokémon,,,85,50,60,95,85,110,electric,electric,1,0
27,Sandshrew,Sandサンド,Mouse Pokémon,,,75,90,50,10,35,40,ground,ice,1,0
28,Sandslash,Sandpanサンドパン,Mouse Pokémon,,,100,120,75,25,65,65,ground,ice,1,0
29,Nidoran♀,Nidoran?ニドラン♀,Poison Pin Pokémon,0.4,7,47,52,55,40,40,41,poison,,1,0
30,Nidorina,Nidorinaニドリーナ,Poison Pin Pokémon,0.8,20,62,67,70,55,55,56,poison,,1,0
31,Nidoqueen,Nidoqueenニドクイン,Drill Pokémon,1.3,60,92,87,90,75,85,76,poison,ground,1,0
32,Nidoran♂,Nidoran?ニドラン♂,Poison Pin Pokémon,0.5,9,57,40,46,40,40,50,poison,,1,0
33,Nidorino,Nidorinoニドリーノ,Poison Pin Pokémon,0.9,19.5,72,57,61,55,55,65,poison,,1,0
34,Nidoking,Nidokingニドキング,Drill Pokémon,1.4,62,102,77,81,85,75,85,poison,ground,1,0
35,Clefairy,Pippiピッピ,Fairy Pokémon,0.6,7.5,45,48,70,60,65,35,fairy,,1,0
36,Clefable,Pixyピクシー,Fairy Pokémon,1.3,40,70,73,95,95,90,60,fairy,,1,0
37,Vulpix,Rokonロコン,Fox Pokémon,,,41,40,38,50,65,65,fire,ice,1,0
38,Ninetales,Kyukonキュウコン,Fox Pokémon,,,67,75,73,81,100,109,fire,ice,1,0
39,Jigglypuff,Purinプリン,Balloon Pokémon,0.5,5.5,45,20,115,45,25,20,normal,fairy,1,0
40,Wigglytuff,Pukurinプクリン,Balloon Pokémon,1,12,70,45,140,85,50,45,normal,fairy,1,0
41,Zubat,Zubatズバット,Bat Pokémon,0.8,7.5,45,35,40,30,40,55,poison,flying,1,0
42,Golbat,Golbatゴルバット,Bat Pokémon,1.6,55,80,70,75,65,75,90,poison,flying,1,0
43,Oddish,Nazonokusaナゾノクサ,Weed Pokémon,0.5,5.4,50,55,45,75,65,30,grass,poison,1,0
44,Gloom,Kusaihanaクサイハナ,Weed Pokémon,0.8,8.6,65,70,60,85,75,40,grass,poison,1,0
45,Vileplume,Ruffresiaラフレシア,Flower Pokémon,1.2,18.6,80,85,75,110,90,50,grass,poison,1,0
46,Paras,Parasパラス,Mushroom Pokémon,0.3,5.4,70,55,35,45,55,25,bug,grass,1,0
47,Parasect,Parasectパラセクト,Mushroom Pokémon,1,29.5,95,80,60,60,80,30,bug,grass,1,0
48,Venonat,Kongpangコンパン,Insect Pokémon,1,30,55,50,60,40,55,45,bug,poison,1,0
49,Venomoth,Morphonモルフォン,Poison Moth Pokémon,1.5,12.5,65,60,70,90,75,90,bug,poison,1,0
50,Diglett,Digdaディグダ,Mole Pokémon,,,55,30,10,35,45,90,ground,ground,1,0
51,Dugtrio,Dugtrioダグトリオ,Mole Pokémon,,,100,60,35,50,70,110,ground,ground,1,0
52,Meowth,Nyarthニャース,Scratch Cat Pokémon,,,35,35,40,50,40,90,normal,dark,1,0
53,Persian,Persianペルシアン,Classy Cat Pokémon,,,60,60,65,75,65,115,normal,dark,1,0
54,Psyduck,Koduckコダック,Duck Pokémon,0.8,19.6,52,48,50,65,50,55,water,,1,0
55,Golduck,Golduckゴルダック,Duck Pokémon,1.7,76.6,82,78,80,95,80,85,water,,1,0
56,Mankey,Mankeyマンキー,Pig Monkey Pokémon,0.5,28,80,35,40,35,45,70,fighting,,1,0
57,Primeape,Okorizaruオコリザル,Pig Monkey Pokémon,1,32,105,60,65,60,70,95,fighting,,1,0
58,Growlithe,Gardieガーディ,Puppy Pokémon,0.7,19,70,45,55,70,50,60,fire,,1,0
59,Arcanine,Windieウインディ,Legendary Pokémon,1.9,155,110,80,90,100,80,95,fire,,1,0
60,Poliwag,Nyoromoニョロモ,Tadpole Pokémon,0.6,12.4,50,40,40,40,40,90,water,,1,0
61,Poliwhirl,Nyorozoニョロゾ,Tadpole Pokémon,1,20,65,65,65,50,50,90,water,,1,0
62,Poliwrath,Nyorobonニョロボン,Tadpole Pokémon,1.3,54,95,95,90,70,90,70,water,fighting,1,0
63,Abra,Caseyケーシィ,Psi Pokémon,0.9,19.5,20,15,25,105,55,90,psychic,,1,0
64,Kadabra,Yungererユンゲラー,Psi Pokémon,1.3,56.5,35,30,40,120,70,105,psychic,,1,0
65,Alakazam,Foodinフーディン,Psi Pokémon,1.5,48,50,65,55,175,105,150,psychic,,1,0
66,Machop,Wanrikyワンリキー,Superpower Pokémon,0.8,19.5,80,50,70,35,35,35,fighting,,1,0
67,Machoke,Gorikyゴーリキー,Superpower Pokémon,1.5,70.5,100,70,80,50,60,45,fighting,,1,0
68,Machamp,Kairikyカイリキー,Superpower Pokémon,1.6,130,130,80,90,65,85,55,fighting,,1,0
69,Bellsprout,Madatsubomiマダツボミ,Flower Pokémon,0.7,4,75,35,50,70,30,40,grass,poison,1,0
70,Weepinbell,Utsudonウツドン,Flycatcher Pokémon,1,6.4,90,50,65,85,45,55,grass,poison,1,0
71,Victreebel,Utsubotウツボット,Flycatcher Pokémon,1.7,15.5,105,65,80,100,70,70,grass,poison,1,0
72,Tentacool,Menokurageメノクラゲ,Jellyfish Pokémon,0.9,45.5,40,35,40,50,100,70,water,poison,1,0
73,Tentacruel,Dokukurageドククラゲ,Jellyfish Pokémon,1.6,55,70,65,80,80,120,100,water,poison,1,0
74,Geodude,Isitsubuteイシツブテ,Rock Pokémon,,,80,100,40,30,30,20,rock,ground,1,0
75,Graveler,Goloneゴローン,Rock Pokémon,,,95,115,55,45,45,35,rock,ground,1,0
76,Golem,Golonyaゴローニャ,Megaton Pokémon,,,120,130,80,55,65,45,rock,ground,1,0
77,Ponyta,Ponytaポニータ,Fire Horse Pokémon,1,30,85,55,50,65,65,90,fire,,1,0
78,Rapidash,Gallopギャロップ,Fire Horse Pokémon,1.7,95,100,70,65,80,80,105,fire,,1,0
79,Slowpoke,Yadonヤドン,Dopey Pokémon,1.2,36,65,65,90,40,40,15,water,psychic,1,0
80,Slowbro,Yadoranヤドラン,Hermit Crab Pokémon,1.6,78.5,75,180,95,130,80,30,water,psychic,1,0
81,Magnemite,Coilコイル,Magnet Pokémon,0.3,6,35,70,25,95,55,45,electric,steel,1,0
82,Magneton,Rarecoilレアコイル,Magnet Pokémon,1,60,60,95,50,120,70,70,electric,steel,1,0
83,Farfetch'd,Kamonegiカモネギ,Wild Duck Pokémon,0.8,15,90,55,52,58,62,60,normal,flying,1,0
84,Doduo,Dodoドードー,Twin Bird Pokémon,1.4,39.2,85,45,35,35,35,75,normal,flying,1,0
85,Dodrio,Dodorioドードリオ,Triple Bird Pokémon,1.8,85.2,110,70,60,60,60,110,normal,flying,1,0
86,Seel,Pawouパウワウ,Sea Lion Pokémon,1.1,90,45,55,65,45,70,45,water,,1,0
87,Dewgong,Jugonジュゴン,Sea Lion Pokémon,1.7,120,70,80,90,70,95,70,water,ice,1,0
88,Grimer,Betbeterベトベター,Sludge Pokémon,,,80,50,80,40,50,25,poison,poison,1,0
89,Muk,Betbetonベトベトン,Sludge Pokémon,,,105,75,105,65,100,50,poison,poison,1,0
90,Shellder,Shellderシェルダー,Bivalve Pokémon,0.3,4,65,100,30,45,25,40,water,,1,0
91,Cloyster,Parshenパルシェン,Bivalve Pokémon,1.5,132.5,95,180,50,85,45,70,water,ice,1,0
92,Gastly,Ghosゴース,Gas Pokémon,1.3,0.1,35,30,30,100,35,80,ghost,poison,1,0
93,Haunter,Ghostゴースト,Gas Pokémon,1.6,0.1,50,45,45,115,55,95,ghost,poison,1,0
94,Gengar,Gangarゲンガー,Shadow Pokémon,1.5,40.5,65,80,60,170,95,130,ghost,poison,1,0
95,Onix,Iwarkイワーク,Rock Snake Pokémon,8.8,210,45,160,35,30,45,70,rock,ground,1,0
96,Drowzee,Sleepeスリープ,Hypnosis Pokémon,1,32.4,48,45,60,43,90,42,psychic,,1,0
97,Hypno,Sleeperスリーパー,Hypnosis Pokémon,1.6,75.6,73,70,85,73,115,67,psychic,,1,0
98,Krabby,Crabクラブ,River Crab Pokémon,0.4,6.5,105,90,30,25,25,50,water,,1,0
99,Kingler,Kinglerキングラー,Pincer Pokémon,1.3,60,130,115,55,50,50,75,water,,1,0
100,Voltorb,Biriridamaビリリダマ,Ball Pokémon,0.5,10.4,30,50,40,55,55,100,electric,,1,0
101,Electrode,Marumineマルマイン,Ball Pokémon,1.2,66.6,50,70,60,80,80,150,electric,,1,0
102,Exeggcute,Tamatamaタマタマ,Egg Pokémon,0.4,2.5,40,80,60,60,45,40,grass,psychic,1,0
103,Exeggutor,Nassyナッシー,Coconut Pokémon,,,105,85,95,125,75,45,grass,psychic,1,0
104,Cubone,Karakaraカラカラ,Lonely Pokémon,0.4,6.5,50,95,50,40,50,35,ground,,1,0
105,Marowak,Garagaraガラガラ,Bone Keeper Pokémon,,,80,110,60,50,80,45,ground,fire,1,0
106,Hitmonlee,Sawamularサワムラー,Kicking Pokémon,1.5,49.8,120,53,50,35,110,87,fighting,,1,0
107,Hitmonchan,Ebiwalarエビワラー,Punching Pokémon,1.4,50.2,105,79,50,35,110,76,fighting,,1,0
108,Lickitung,Beroringaベロリンガ,Licking Pokémon,1.2,65.5,55,75,90,60,75,30,normal,,1,0
109,Koffing,Dogarsドガース,Poison Gas Pokémon,0.6,1,65,95,40,60,45,35,poison,,1,0
110,Weezing,Matadogasマタドガス,Poison Gas Pokémon,1.2,9.5,90,120,65,85,70,60,poison,,1,0
111,Rhyhorn,Sihornサイホーン,Spikes Pokémon,1,115,85,95,80,30,30,25,ground,rock,1,0
112,Rhydon,Sidonサイドン,Drill Pokémon,1.9,120,130,120,105,45,45,40,ground,rock,1,0
113,Chansey,Luckyラッキー,Egg Pokémon,1.1,34.6,5,5,250,35,105,50,normal,,1,0
114,Tangela,Monjaraモンジャラ,Vine Pokémon,1,35,55,115,65,100,40,60,grass,,1,0
115,Kangaskhan,Garuraガルーラ,Parent Pokémon,2.2,80,125,100,105,60,100,100,normal,,1,0
116,Horsea,Tattuタッツー,Dragon Pokémon,0.4,8,40,70,30,70,25,60,water,,1,0
117,Seadra,Seadraシードラ,Dragon Pokémon,1.2,25,65,95,55,95,45,85,water,,1,0
118,Goldeen,Tosakintoトサキント,Goldfish Pokémon,0.6,15,67,60,45,35,50,63,water,,1,0
119,Seaking,Azumaoアズマオウ,Goldfish Pokémon,1.3,39,92,65,80,65,80,68,water,,1,0
120,Staryu,Hitodemanヒトデマン,Starshape Pokémon,0.8,34.5,45,55,30,70,55,85,water,,1,0
121,Starmie,Starmieスターミー,Mysterious Pokémon,1.1,80,75,85,60,100,85,115,water,psychic,1,0
122,Mr. Mime,Barrierdバリヤード,Barrier Pokémon,1.3,54.5,45,65,40,100,120,90,psychic,fairy,1,0
123,Scyther,Strikeストライク,Mantis Pokémon,1.5,56,110,80,70,55,80,105,bug,flying,1,0
124,Jynx,Rougelaルージュラ,Humanshape Pokémon,1.4,40.6,50,35,65,115,95,95,ice,psychic,1,0
125,Electabuzz,Elebooエレブー,Electric Pokémon,1.1,30,83,57,65,95,85,105,electric,,1,0
126,Magmar,Booberブーバー,Spitfire Pokémon,1.3,44.5,95,57,65,100,85,93,fire,,1,0
127,Pinsir,Kailiosカイロス,Stagbeetle Pokémon,1.5,55,155,120,65,65,90,105,bug,,1,0
128,Tauros,Kentaurosケンタロス,Wild Bull Pokémon,1.4,88.4,100,95,75,40,70,110,normal,,1,0
129,Magikarp,Koikingコイキング,Fish Pokémon,0.9,10,10,55,20,15,20,80,water,,1,0
130,Gyarados,Gyaradosギャラドス,Atrocious Pokémon,6.5,235,155,109,95,70,130,81,water,flying,1,0
131,Lapras,Laplaceラプラス,Transport Pokémon,2.5,220,85,80,130,85,95,60,water,ice,1,0
132,Ditto,Metamonメタモン,Transform Pokémon,0.3,4,48,48,48,48,48,48,normal,,1,0
133,Eevee,Eievuiイーブイ,Evolution Pokémon,0.3,6.5,55,50,55,45,65,55,normal,,1,0
134,Vaporeon,Showersシャワーズ,Bubble Jet Pokémon,1,29,65,60,130,110,95,65,water,,1,0
135,Jolteon,Thundersサンダース,Lightning Pokémon,0.8,24.5,65,60,65,110,95,130,electric,,1,0
136,Flareon,Boosterブースター,Flame Pokémon,0.9,25,130,60,65,95,110,65,fire,,1,0
137,Porygon,Porygonポリゴン,Virtual Pokémon,0.8,36.5,60,70,65,85,75,40,normal,,1,0
138,Omanyte,Omniteオムナイト,Spiral Pokémon,0.4,7.5,40,100,35,90,55,35,rock,water,1,0
139,Omastar,Omstarオムスター,Spiral Pokémon,1,35,60,125,70,115,70,55,rock,water,1,0
140,Kabuto,Kabutoカブト,Shellfish Pokémon,0.5,11.5,80,90,30,55,45,55,rock,water,1,0
141,Kabutops,Kabutopsカブトプス,Shellfish Pokémon,1.3,40.5,115,105,60,65,70,80,rock,water,1,0
142,Aerodactyl,Pteraプテラ,Fossil Pokémon,1.8,59,135,85,80,70,95,150,rock,flying,1,0
143,Snorlax,Kabigonカビゴン,Sleeping Pokémon,2.1,460,110,65,160,65,110,30,normal,,1,0
144,Articuno,Freezerフリーザー,Freeze Pokémon,1.7,55.4,85,100,90,95,125,85,ice,flying,1,1
145,Zapdos,Thunderサンダー,Electric Pokémon,1.6,52.6,90,85,90,125,90,100,electric,flying,1,1
146,Moltres,Fireファイヤー,Flame Pokémon,2,60,100,90,90,125,85,90,fire,flying,1,1
147,Dratini,Miniryuミニリュウ,Dragon Pokémon,1.8,3.3,64,45,41,50,50,50,dragon,,1,0
148,Dragonair,Hakuryuハクリュー,Dragon Pokémon,4,16.5,84,65,61,70,70,70,dragon,,1,0
149,Dragonite,Kairyuカイリュー,Dragon Pokémon,2.2,210,134,95,91,100,100,80,dragon,flying,1,0
150,Mewtwo,Mewtwoミュウツー,Genetic Pokémon,2,122,150,70,106,194,120,140,psychic,,1,1
151,Mew,Mewミュウ,New Species Pokémon,0.4,4,100,100,100,100,100,100,psychic,,1,1
152,Chikorita,Chicoritaチコリータ,Leaf Pokémon,0.9,6.4,49,65,45,49,65,45,grass,,2,0
153,Bayleef,Bayleafベイリーフ,Leaf Pokémon,1.2,15.8,62,80,60,63,80,60,grass,,2,0
154,Meganium,Meganiumメガニウム,Herb Pokémon,1.8,100.5,82,100,80,83,100,80,grass,,2,0
155,Cyndaquil,Hinoarashiヒノアラシ,Fire Mouse Pokémon,0.5,7.9,52,43,39,60,50,65,fire,,2,0
156,Quilava,Magmarashiマグマラシ,Volcano Pokémon,0.9,19,64,58,58,80,65,80,fire,,2,0
157,Typhlosion,Bakphoonバクフーン,Volcano Pokémon,1.7,79.5,84,78,78,109,85,100,fire,,2,0
158,Totodile,Waninokoワニノコ,Big Jaw Pokémon,0.6,9.5,65,64,50,44,48,43,water,,2,0
159,Croconaw,Alligatesアリゲイツ,Big Jaw Pokémon,1.1,25,80,80,65,59,63,58,water,,2,0
160,Feraligatr,Ordileオーダイル,Big Jaw Pokémon,2.3,88.8,105,100,85,79,83,78,water,,2,0
161,Sentret,Otachiオタチ,Scout Pokémon,0.8,6,46,34,35,35,45,20,normal,,2,0
162,Furret,Ootachiオオタチ,Long Body Pokémon,1.8,32.5,76,64,85,45,55,90,normal,,2,0
163,Hoothoot,Hohoホーホー,Owl Pokémon,0.7,21.2,30,30,60,36,56,50,normal,flying,2,0
164,Noctowl,Yorunozukuヨルノズク,Owl Pokémon,1.6,40.8,50,50,100,86,96,70,normal,flying,2,0
165,Ledyba,Redibaレディバ,Five Star Pokémon,1,10.8,20,30,40,40,80,55,bug,flying,2,0
166,Ledian,Redianレディアン,Five Star Pokémon,1.4,35.6,35,50,55,55,110,85,bug,flying,2,0
167,Spinarak,Itomaruイトマル,String Spit Pokémon,0.5,8.5,60,40,40,40,40,30,bug,poison,2,0
168,Ariados,Ariadosアリアドス,Long Leg Pokémon,1.1,33.5,90,70,70,60,70,40,bug,poison,2,0
169,Crobat,Crobatクロバット,Bat Pokémon,1.8,75,90,80,85,70,80,130,poison,flying,2,0
170,Chinchou,Chonchieチョンチー,Angler Pokémon,0.5,12,38,38,75,56,56,67,water,electric,2,0
171,Lanturn,Lanternランターン,Light Pokémon,1.2,22.5,58,58,125,76,76,67,water,electric,2,0
172,Pichu,Pichuピチュー,Tiny Mouse Pokémon,0.3,2,40,15,20,35,35,60,electric,,2,0
173,Cleffa,Pyピィ,Star Shape Pokémon,0.3,3,25,28,50,45,55,15,fairy,,2,0
174,Igglybuff,Pupurinププリン,Balloon Pokémon,0.3,1,30,15,90,40,20,15,normal,fairy,2,0
175,Togepi,Togepyトゲピー,Spike Ball Pokémon,0.3,1.5,20,65,35,40,65,20,fairy,,2,0
176,Togetic,Togechickトゲチック,Happiness Pokémon,0.6,3.2,40,85,55,80,105,40,fairy,flying,2,0
177,Natu,Natyネイティ,Little Bird Pokémon,0.2,2,50,45,40,70,45,70,psychic,flying,2,0
178,Xatu,Natioネイティオ,Mystic Pokémon,1.5,15,75,70,65,95,70,95,psychic,flying,2,0
179,Mareep,Merriepメリープ,Wool Pokémon,0.6,7.8,40,40,55,65,45,35,electric,,2,0
180,Flaaffy,Mokokoモココ,Wool Pokémon,0.8,13.3,55,55,70,80,60,45,electric,,2,0
181,Ampharos,Denryuデンリュウ,Light Pokémon,1.4,61.5,95,105,90,165,110,45,electric,,2,0
182,Bellossom,Kireihanaキレイハナ,Flower Pokémon,0.4,5.8,80,95,75,90,100,50,grass,,2,0
183,Marill,Marilマリル,Aquamouse Pokémon,0.4,8.5,20,50,70,20,50,40,water,fairy,2,0
184,Azumarill,Marilliマリルリ,Aquarabbit Pokémon,0.8,28.5,50,80,100,60,80,50,water,fairy,2,0
185,Sudowoodo,Usokkieウソッキー,Imitation Pokémon,1.2,38,100,115,70,30,65,30,rock,,2,0
186,Politoed,Nyorotonoニョロトノ,Frog Pokémon,1.1,33.9,75,75,90,90,100,70,water,,2,0
187,Hoppip,Haneccoハネッコ,Cottonweed Pokémon,0.4,0.5,35,40,35,35,55,50,grass,flying,2,0
188,Skiploom,Popoccoポポッコ,Cottonweed Pokémon,0.6,1,45,50,55,45,65,80,grass,flying,2,0
189,Jumpluff,Wataccoワタッコ,Cottonweed Pokémon,0.8,3,55,70,75,55,95,110,grass,flying,2,0
190,Aipom,Eipamエイパム,Long Tail Pokémon,0.8,11.5,70,55,55,40,55,85,normal,,2,0
191,Sunkern,Himanutsヒマナッツ,Seed Pokémon,0.3,1.8,30,30,30,30,30,30,grass,,2,0
192,Sunflora,Kimawariキマワリ,Sun Pokémon,0.8,8.5,75,55,75,105,85,30,grass,,2,0
193,Yanma,Yanyanmaヤンヤンマ,Clear Wing Pokémon,1.2,38,65,45,65,75,45,95,bug,flying,2,0
194,Wooper,Upahウパー,Water Fish Pokémon,0.4,8.5,45,45,55,25,25,15,water,ground,2,0
195,Quagsire,Nuohヌオー,Water Fish Pokémon,1.4,75,85,85,95,65,65,35,water,ground,2,0
196,Espeon,Eifieエーフィ,Sun Pokémon,0.9,26.5,65,60,65,130,95,110,psychic,,2,0
197,Umbreon,Blackyブラッキー,Moonlight Pokémon,1,27,65,110,95,60,130,65,dark,,2,0
198,Murkrow,Yamikarasuヤミカラス,Darkness Pokémon,0.5,2.1,85,42,60,85,42,91,dark,flying,2,0
199,Slowking,Yadokingヤドキング,Royal Pokémon,2,79.5,75,80,95,100,110,30,water,psychic,2,0
200,Misdreavus,Mumaムウマ,Screech Pokémon,0.7,1,60,60,60,85,85,85,ghost,,2,0
201,Unown,Unknownアンノーン,Symbol Pokémon,0.5,5,72,48,48,72,48,48,psychic,,2,0
202,Wobbuffet,Sonansソーナンス,Patient Pokémon,1.3,28.5,33,58,190,33,58,33,psychic,,2,0
203,Girafarig,Kirinrikiキリンリキ,Long Neck Pokémon,1.5,41.5,80,65,70,90,65,85,normal,psychic,2,0
204,Pineco,Kunugidamaクヌギダマ,Bagworm Pokémon,0.6,7.2,65,90,50,35,35,15,bug,,2,0
205,Forretress,Foretosフォレトス,Bagworm Pokémon,1.2,125.8,90,140,75,60,60,40,bug,steel,2,0
