pokedex_number,name,japanese_name,classfication,height_m,weight_kg,attack,defense,hp,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary
408,Cranidos,Zugaidosズガイドス,Head Butt Pokémon,0.9,31.5,125,40,67,30,30,58,rock,,4,0
409,Rampardos,Rampaldラムパルド,Head Butt Pokémon,1.6,102.5,165,60,97,65,50,58,rock,,4,0
410,Shieldon,Tatetopsタテトプス,Shield Pokémon,0.5,57,42,118,30,42,88,30,rock,steel,4,0
411,Bastiodon,Toridepsトリデプス,Shield Pokémon,1.3,149.5,52,168,60,47,138,30,rock,steel,4,0
412,Burmy,Minomucchiミノムッチ,Bagworm Pokémon,0.2,3.4,29,45,40,29,45,36,bug,,4,0
413,Wormadam,Minomadam (kusaki No Mino)ミノマダム,Bagworm Pokémon,0.5,6.5,69,95,60,69,95,36,bug,grass,4,0
414,Mothim,Gamaleガーメイル,Moth Pokémon,0.9,23.3,94,50,70,94,50,66,bug,flying,4,0
415,Combee,Mitsuhoneyミツハニー,Tiny Bee Pokémon,0.3,5.5,30,42,30,30,42,70,bug,flying,4,0
416,Vespiquen,Beequenビークイン,Beehive Pokémon,1.2,38.5,80,102,70,80,102,40,bug,flying,4,0
417,Pachirisu,Pachirisuパチリス,EleSquirrel Pokémon,0.4,3.9,45,70,60,45,90,95,electric,,4,0
418,Buizel,Buoyselブイゼル,Sea Weasel Pokémon,0.7,29.5,65,35,55,60,30,85,water,,4,0
419,Floatzel,Floazelフローゼル,Sea Weasel Pokémon,1.1,33.5,105,55,85,85,50,115,water,,4,0
420,Cherubi,Cherinboチェリンボ,Cherry Pokémon,0.4,3.3,35,45,45,62,53,35,grass,,4,0
421,Cherrim,Cherrimチェリム,Blossom Pokémon,0.5,9.3,60,70,70,87,78,85,grass,,4,0
422,Shellos,Karanakushiカラナクシ,Sea Slug Pokémon,0.3,6.3,48,48,76,57,62,34,water,,4,0
423,Gastrodon,Tritodonトリトドン,Sea Slug Pokémon,0.9,29.9,83,68,111,92,82,39,water,ground,4,0
424,Ambipom,Etebothエテボース,Long Tail Pokémon,1.2,20.3,100,66,75,60,66,115,normal,,4,0
425,Drifloon,Fuwanteフワンテ,Balloon Pokémon,0.4,1.2,50,34,90,60,44,70,ghost,flying,4,0
426,Drifblim,Fuwarideフワライド,Blimp Pokémon,1.2,15,80,44,150,90,54,80,ghost,flying,4,0
427,Buneary,Mimirolミミロル,Rabbit Pokémon,0.4,5.5,66,44,55,44,56,85,normal,,4,0
428,Lopunny,Mimilopミミロップ,Rabbit Pokémon,1.2,33.3,136,94,65,54,96,135,normal,,4,0
429,Mismagius,Mumargiムウマージ,Magical Pokémon,0.9,4.4,60,60,60,105,105,105,ghost,,4,0
430,Honchkrow,Dongkarasuドンカラス,Big Boss Pokémon,0.9,27.3,125,52,100,105,52,71,dark,flying,4,0
431,Glameow,Nyarmarニャルマー,Catty Pokémon,0.5,3.9,55,42,49,42,37,85,normal,,4,0
432,Purugly,Bunyattoブニャット,Tiger Cat Pokémon,1,43.8,82,64,71,64,59,112,normal,,4,0
433,Chingling,Lisyanリーシャン,Bell Pokémon,0.2,0.6,30,50,45,65,50,45,psychic,,4,0
434,Stunky,Skunpuuスカンプー,Skunk Pokémon,0.4,19.2,63,47,63,41,41,74,poison,dark,4,0
435,Skuntank,Skutankスカタンク,Skunk Pokémon,1,38,93,67,103,71,61,84,poison,dark,4,0
436,Bronzor,Dohmirrorドーミラー,Bronze Pokémon,0.5,60.5,24,86,57,24,86,23,steel,psychic,4,0
437,Bronzong,Dohtakunドータクン,Bronze Bell Pokémon,1.3,187,89,116,67,79,116,33,steel,psychic,4,0
438,Bonsly,Usohachiウソハチ,Bonsai Pokémon,0.5,15,80,95,50,10,45,10,rock,,4,0
439,Mime Jr.,Maneneマネネ,Mime Pokémon,0.6,13,25,45,20,70,90,60,psychic,fairy,4,0
440,Happiny,Pinpukuピンプク,Playhouse Pokémon,0.6,24.4,5,5,100,15,65,30,normal,,4,0
441,Chatot,Perapペラップ,Music Note Pokémon,0.5,1.9,65,45,76,92,42,91,normal,flying,4,0
442,Spiritomb,Mikarugeミカルゲ,Forbidden Pokémon,1,108,92,108,50,92,108,35,ghost,dark,4,0
443,Gible,Fukamaruフカマル,Land Shark Pokémon,0.7,20.5,70,45,58,40,45,42,dragon,ground,4,0
444,Gabite,Gabiteガバイト,Cave Pokémon,1.4,56,90,65,68,50,55,82,dragon,ground,4,0
445,Garchomp,Gaburiasガブリアス,Mach Pokémon,1.9,95,170,115,108,120,95,92,dragon,ground,4,0
446,Munchlax,Gonbeゴンベ,Big Eater Pokémon,0.6,105,85,40,135,40,85,5,normal,,4,0
447,Riolu,Rioluリオル,Emanation Pokémon,0.7,20.2,70,40,40,35,40,60,fighting,,4,0
448,Lucario,Lucarioルカリオ,Aura Pokémon,1.2,54,145,88,70,140,70,112,fighting,steel,4,0
449,Hippopotas,Hippopotasヒポポタス,Hippo Pokémon,0.8,49.5,72,78,68,38,42,32,ground,,4,0
450,Hippowdon,Kabaldonカバルドン,Heavyweight Pokémon,2,300,112,118,108,68,72,47,ground,,4,0
451,Skorupi,Scorupiスコルピ,Scorpion Pokémon,0.8,12,50,90,40,30,55,65,poison,bug,4,0
452,Drapion,Dorapionドラピオン,Ogre Scorp Pokémon,1.3,61.5,90,110,70,60,75,95,poison,dark,4,0
453,Croagunk,Gureggruグレッグル,Toxic Mouth Pokémon,0.7,23,61,40,48,61,40,50,poison,fighting,4,0
454,Toxicroak,Dokurogドクロッグ,Toxic Mouth Pokémon,1.3,44.4,106,65,83,86,65,85,poison,fighting,4,0
455,Carnivine,Muskippaマスキッパ,Bug Catcher Pokémon,1.4,27,100,72,74,90,72,46,grass,,4,0
456,Finneon,Keikouoケイコウオ,Wing Fish Pokémon,0.4,7,49,56,49,49,61,66,water,,4,0
457,Lumineon,Neolantネオラント,Neon Pokémon,1.2,24,69,76,69,69,86,91,water,,4,0
458,Mantyke,Tamantaタマンタ,Kite Pokémon,1,65,20,50,45,60,120,50,water,flying,4,0
459,Snover,Yukikaburiユキカブリ,Frosted Tree Pokémon,1,50.5,62,50,60,62,60,40,grass,ice,4,0
460,Abomasnow,Yukinoohユキノオー,Frosted Tree Pokémon,2.2,135.5,132,105,90,132,105,30,grass,ice,4,0
461,Weavile,Manyulaマニューラ,Sharp Claw Pokémon,1.1,34,120,65,70,45,85,125,dark,ice,4,0
462,Magnezone,Jibacoilジバコイル,Magnet Area Pokémon,1.2,180,70,115,70,130,90,60,electric,steel,4,0
463,Lickilicky,Berobeltベロベルト,Licking Pokémon,1.7,140,85,95,110,80,95,50,normal,,4,0
464,Rhyperior,Dosidonドサイドン,Drill Pokémon,2.4,282.8,140,130,115,55,55,40,ground,rock,4,0
465,Tangrowth,Mojumboモジャンボ,Vine Pokémon,2,128.6,100,125,100,110,50,50,grass,,4,0
466,Electivire,Elekibleエレキブル,Thunderbolt Pokémon,1.8,138.6,123,67,75,95,85,95,electric,,4,0
467,Magmortar,Booburnブーバーン,Blast Pokémon,1.6,68,95,67,75,125,95,83,fire,,4,0
468,Togekiss,Togekissトゲキッス,Jubilee Pokémon,1.5,38,50,95,85,120,115,80,fairy,flying,4,0
469,Yanmega,Megayanmaメガヤンマ,Ogre Darner Pokémon,1.9,51.5,76,86,86,116,56,95,bug,flying,4,0
470,Leafeon,Leafiaリーフィア,Verdant Pokémon,1,25.5,110,130,65,60,65,95,grass,,4,0
471,Glaceon,Glaciaグレイシア,Fresh Snow Pokémon,0.8,25.9,60,110,65,130,95,65,ice,,4,0
472,Gliscor,Glionグライオン,Fang Scorp Pokémon,2,42.5,95,125,75,45,75,95,ground,flying,4,0
473,Mamoswine,Mammooマンムー,Twin Tusk Pokémon,2.5,291,130,80,110,70,60,80,ice,ground,4,0
474,Porygon-Z,Porygon-zポリゴンＺ,Virtual Pokémon,0.9,34,80,70,85,135,75,90,normal,,4,0
475,Gallade,Erureidoエルレイド,Blade Pokémon,1.6,52,165,95,68,65,115,110,psychic,fighting,4,0
476,Probopass,Dainoseダイノーズ,Compass Pokémon,1.4,340,55,145,60,75,150,40,rock,steel,4,0
477,Dusknoir,Yonoirヨノワール,Gripper Pokémon,2.2,106.6,100,135,45,65,135,45,ghost,,4,0
478,Froslass,Yukimenokoユキメノコ,Snow Land Pokémon,1.3,26.6,80,70,70,80,70,110,ice,ghost,4,0
479,Rotom,Rotomロトム,Plasma Pokémon,0.3,0.3,65,107,50,105,107,86,electric,ghost,4,0
480,Uxie,Yuxieユクシー,Knowledge Pokémon,0.3,0.3,75,130,75,75,130,95,psychic,,4,1
481,Mesprit,Emritエムリット,Emotion Pokémon,0.3,0.3,105,105,80,105,105,80,psychic,,4,1
482,Azelf,Agnomeアグノム,Willpower Pokémon,0.3,0.3,125,70,75,125,70,115,psychic,,4,1
483,Dialga,Dialgaディアルガ,Temporal Pokémon,5.4,683,120,120,100,150,100,90,steel,dragon,4,1
484,Palkia,Palkiaパルキア,Spatial Pokémon,4.2,336,120,100,90,150,120,100,water,dragon,4,1
485,Heatran,Heatranヒードラン,Lava Dome Pokémon,1.7,430,90,106,91,130,106,77,fire,steel,4,1
486,Regigigas,Regigigasレジギガス,Colossal Pokémon,3.7,420,160,110,110,80,110,100,normal,,4,1
487,Giratina,Giratina (another Forme)ギラティナ,Renegade Pokémon,4.5,750,120,100,150,120,100,90,ghost,dragon,4,1
488,Cresselia,Cresseliaクレセリア,Lunar Pokémon,1.5,85.6,70,120,120,75,130,85,psychic,,4,1
489,Phione,Phioneフィオネ,Sea Drifter Pokémon,0.4,3.1,80,80,80,80,80,80,water,,4,0
490,Manaphy,Manaphyマナフィ,Seafaring Pokémon,0.3,1.4,100,100,100,100,100,100,water,,4,1
491,Darkrai,Darkraiダークライ,Pitch-Black Pokémon,1.5,50.5,90,90,70,135,90,125,dark,,4,1
492,Shaymin,Shaymin (sky Forme)シェイミ,Gratitude Pokémon,0.2,2.1,103,75,100,120,75,127,grass,grass,4,1
493,Arceus,Arceusアルセウス,Alpha Pokémon,3.2,320,120,120,120,120,120,120,normal,,4,1
494,Victini,Victiniビクティニ,Victory Pokémon,0.4,4,100,100,100,100,100,100,psychic,fire,5,1
495,Snivy,Tsutarjaツタージャ,Grass Snake Pokémon,0.6,8.1,45,55,45,45,55,63,grass,,5,0
496,Servine,Janovyジャノビー,Grass Snake Pokémon,0.8,16,60,75,60,60,75,83,grass,,5,0
497,Serperior,Jalordaジャローダ,Regal Pokémon,3.3,63,75,95,75,75,95,113,grass,,5,0
498,Tepig,Pokabuポカブ,Fire Pig Pokémon,0.5,9.9,63,45,65,45,45,45,fire,,5,0
499,Pignite,Chaobooチャオブー,Fire Pig Pokémon,1,55.5,93,55,90,70,55,55,fire,fighting,5,0
500,Emboar,Enbuohエンブオー,Mega Fire Pig Pokémon,1.6,150,123,65,110,100,65,65,fire,fighting,5,0
501,Oshawott,Mijumaruミジュマル,Sea Otter Pokémon,0.5,5.9,55,45,55,63,45,45,water,,5,0
502,Dewott,Futachimaruフタチマル,Discipline Pokémon,0.8,24.5,75,60,75,83,60,60,water,,5,0
503,Samurott,Daikenkiダイケンキ,Formidable Pokémon,1.5,94.6,100,85,95,108,70,70,water,,5,0
504,Patrat,Minezumiミネズミ,Scout Pokémon,0.5,11.6,55,39,45,35,39,42,normal,,5,0
505,Watchog,Miruhogミルホッグ,Lookout Pokémon,1.1,27,85,69,60,60,69,77,normal,,5,0
506,Lillipup,Yorterrieヨーテリー,Puppy Pokémon,0.4,4.1,60,45,45,25,45,55,normal,,5,0
507,Herdier,Herderrieハーデリア,Loyal Dog Pokémon,0.9,14.7,80,65,65,35,65,60,normal,,5,0
508,Stoutland,Moolandムーランド,Big-Hearted Pokémon,1.2,61,110,90,85,45,90,80,normal,,5,0
509,Purrloin,Choronekoチョロネコ,Devious Pokémon,0.4,10.1,50,37,41,50,37,66,dark,,5,0
510,Liepard,Lepardasレパルダス,Cruel Pokémon,1.1,37.5,88,50,64,88,50,106,dark,,5,0
511,Pansage,Yanappuヤナップ,Grass Monkey Pokémon,0.6,10.5,53,48,50,53,48,64,grass,,5,0
512,Simisage,Yanakkieヤナッキー,Thorn Monkey Pokémon,1.1,30.5,98,63,75,98,63,101,grass,,5,0
513,Pansear,Baoppuバオップ,High Temp Pokémon,0.6,11,53,48,50,53,48,64,fire,,5,0
514,Simisear,Baokkieバオッキー,Ember Pokémon,1,28,98,63,75,98,63,101,fire,,5,0
515,Panpour,Hiyappuヒヤップ,Spray Pokémon,0.6,13.5,53,48,50,53,48,64,water,,5,0
516,Simipour,Hiyakkieヒヤッキー,Geyser Pokémon,1,29,98,63,75,98,63,101,water,,5,0
517,Munna,Munnaムンナ,Dream Eater Pokémon,0.6,23.3,25,45,76,67,55,24,psychic,,5,0
518,Musharna,Musharnaムシャーナ,Drowsing Pokémon,1.1,60.5,55,85,116,107,95,29,psychic,,5,0
519,Pidove,Mamepatoマメパト,Tiny Pigeon Pokémon,0.3,2.1,55,50,50,36,30,43,normal,flying,5,0
520,Tranquill,Hatobohハトーボー,Wild Pigeon Pokémon,0.6,15,77,62,62,50,42,65,normal,flying,5,0
521,Unfezant,Kenhallowケンホロウ,Proud Pokémon,1.2,29,115,80,80,65,55,93,normal,flying,5,0
522,Blitzle,Shimamaシママ,Electrified Pokémon,0.8,29.8,60,32,45,50,32,76,electric,,5,0
523,Zebstrika,Zebraikaゼブライカ,Thunderbolt Pokémon,1.6,79.5,100,63,75,80,63,116,electric,,5,0
524,Roggenrola,Dangoroダンゴロ,Mantle Pokémon,0.4,18,75,85,55,25,25,15,rock,,5,0
525,Boldore,Gantleガントル,Ore Pokémon,0.9,102,105,105,70,50,40,20,rock,,5,0
526,Gigalith,Gigaiathギガイアス,Compressed Pokémon,1.7,260,135,130,85,60,80,25,rock,,5,0
527,Woobat,Koromoriコロモリ,Bat Pokémon,0.4,2.1,45,43,65,55,43,72,psychic,flying,5,0
528,Swoobat,Kokoromoriココロモリ,Courting Pokémon,0.9,10.5,57,55,67,77,55,114,psychic,flying,5,0
529,Drilbur,Mogurewモグリュー,Mole Pokémon,0.3,8.5,85,40,60,30,45,68,ground,,5,0
530,Excadrill,Doryuzuドリュウズ,Subterrene Pokémon,0.7,40.4,135,60,110,50,65,88,ground,steel,5,0
531,Audino,Tabunneタブンネ,Hearing Pokémon,1.1,31,60,126,103,80,126,50,normal,,5,0
532,Timburr,Dokkorerドッコラー,Muscular Pokémon,0.6,12.5,80,55,75,25,35,35,fighting,,5,0
533,Gurdurr,Dotekkotsuドテッコツ,Muscular Pokémon,1.2,40,105,85,85,40,50,40,fighting,,5,0
534,Conkeldurr,Roubushinローブシン,Muscular Pokémon,1.4,87,140,95,105,55,65,45,fighting,,5,0
535,Tympole,Otamaroオタマロ,Tadpole Pokémon,0.5,4.5,50,40,50,50,40,64,water,,5,0
536,Palpitoad,Gamagaruガマガル,Vibration Pokémon,0.8,17,65,55,75,65,55,69,water,ground,5,0
537,Seismitoad,Gamagerogeガマゲロゲ,Vibration Pokémon,1.5,62,95,75,105,85,75,74,water,ground,5,0
538,Throh,Nagekiナゲキ,Judo Pokémon,1.3,55.5,100,85,120,30,85,45,fighting,,5,0
539,Sawk,Dagekiダゲキ,Karate Pokémon,1.4,51,125,75,75,30,75,85,fighting,,5,0
540,Sewaddle,Kurumiruクルミル,Sewing Pokémon,0.3,2.5,53,70,45,40,60,42,bug,grass,5,0
541,Swadloon,Kurumayuクルマユ,Leaf-Wrapped Pokémon,0.5,7.3,63,90,55,50,80,42,bug,grass,5,0
542,Leavanny,Hahakomoriハハコモリ,Nurturing Pokémon,1.2,20.5,103,80,75,70,80,92,bug,grass,5,0
543,Venipede,Fushideフシデ,Centipede Pokémon,0.4,5.3,45,59,30,30,39,57,bug,poison,5,0
544,Whirlipede,Wheegaホイーガ,Curlipede Pokémon,1.2,58.5,55,99,40,40,79,47,bug,poison,5,0
545,Scolipede,Pendrorペンドラー,Megapede Pokémon,2.5,200.5,100,89,60,55,69,112,bug,poison,5,0
546,Cottonee,Monmenモンメン,Cotton Puff Pokémon,0.3,0.6,27,60,40,37,50,66,grass,fairy,5,0
547,Whimsicott,Elfuunエルフーン,Windveiled Pokémon,0.7,6.6,67,85,60,77,75,116,grass,fairy,5,0
548,Petilil,Churineチュリネ,Bulb Pokémon,0.5,6.6,35,50,45,70,50,30,grass,,5,0
549,Lilligant,Dredearドレディア,Flowering Pokémon,1.1,16.3,60,75,70,110,75,90,grass,,5,0
550,Basculin,Bassraoバスラオ,Hostile Pokémon,1,18,92,65,70,80,55,98,water,,5,0
551,Sandile,Megurocoメグロコ,Desert Croc Pokémon,0.7,15.2,72,35,50,35,35,65,ground,dark,5,0
552,Krokorok,Waruvileワルビル,Desert Croc Pokémon,1,33.4,82,45,60,45,45,74,ground,dark,5,0
553,Krookodile,Waruvialワルビアル,Intimidation Pokémon,1.5,96.3,117,80,95,65,70,92,ground,dark,5,0
554,Darumaka,Darumakkaダルマッカ,Zen Charm Pokémon,0.6,37.5,90,45,70,15,45,50,fire,,5,0
555,Darmanitan,Hihidarumaヒヒダルマ,Blazing Pokémon,1.3,92.9,30,105,105,140,105,55,fire,fire,5,0
556,Maractus,Maracacchiマラカッチ,Cactus Pokémon,1,28,86,67,75,106,67,60,grass,,5,0
557,Dwebble,Ishizumaiイシズマイ,Rock Inn Pokémon,0.3,14.5,65,85,50,35,35,55,bug,rock,5,0
558,Crustle,Iwapalaceイワパレス,Stone Home Pokémon,1.4,200,105,125,70,65,75,45,bug,rock,5,0
559,Scraggy,Zurugguズルッグ,Shedding Pokémon,0.6,11.8,75,70,50,35,70,48,dark,fighting,5,0
560,Scrafty,Zuruzukinズルズキン,Hoodlum Pokémon,1.1,30,90,115,65,45,115,58,dark,fighting,5,0
561,Sigilyph,Symbolerシンボラー,Avianoid Pokémon,1.4,14,58,80,72,103,80,97,psychic,flying,5,0
562,Yamask,Desumasuデスマス,Spirit Pokémon,0.5,1.5,30,85,38,55,65,30,ghost,,5,0
563,Cofagrigus,Desukarnデスカーン,Coffin Pokémon,1.7,76.5,50,145,58,95,105,30,ghost,,5,0
564,Tirtouga,Protogaプロトーガ,Prototurtle Pokémon,0.7,16.5,78,103,54,53,45,22,water,rock,5,0
565,Carracosta,Abagouraアバゴーラ,Prototurtle Pokémon,1.2,81,108,133,74,83,65,32,water,rock,5,0
566,Archen,Archenアーケン,First Bird Pokémon,0.5,9.5,112,45,55,74,45,70,rock,flying,5,0
567,Archeops,Archeosアーケオス,First Bird Pokémon,1.4,32,140,65,75,112,65,110,rock,flying,5,0
568,Trubbish,Yabukuronヤブクロン,Trash Bag Pokémon,0.6,31,50,62,50,40,62,65,poison,,5,0
569,Garbodor,Dustdasダストダス,Trash Heap Pokémon,1.9,107.3,95,82,80,60,82,75,poison,,5,0
570,Zorua,Zoruaゾロア,Tricky Fox Pokémon,0.7,12.5,65,40,40,80,40,65,dark,,5,0
571,Zoroark,Zoroarkゾロアーク,Illusion Fox Pokémon,1.6,81.1,105,60,60,120,60,105,dark,,5,0
572,Minccino,Chillarmyチラーミィ,Chinchilla Pokémon,0.4,5.8,50,40,55,40,40,75,normal,,5,0
573,Cinccino,Chillaccinoチラチーノ,Scarf Pokémon,0.5,7.5,95,60,75,65,60,115,normal,,5,0
574,Gothita,Gothimuゴチム,Fixation Pokémon,0.4,5.8,30,50,45,55,65,45,psychic,,5,0
575,Gothorita,Gothimiruゴチミル,Manipulate Pokémon,0.7,18,45,70,60,75,85,55,psychic,,5,0
576,Gothitelle,Gothiruselleゴチルゼル,Astral Body Pokémon,1.5,44,55,95,70,95,110,65,psychic,,5,0
577,Solosis,Uniranユニラン,Cell Pokémon,0.3,1,30,40,45,105,50,20,psychic,,5,0
578,Duosion,Doublanダブラン,Mitosis Pokémon,0.6,8,40,50,65,125,60,30,psychic,,5,0
579,Reuniclus,Lanculusランクルス,Multiplying Pokémon,1,20.1,65,75,110,125,85,30,psychic,,5,0
580,Ducklett,Koaruhieコアルヒー,Water Bird Pokémon,0.5,5.5,44,50,62,44,50,55,water,flying,5,0
581,Swanna,Swannaスワンナ,White Bird Pokémon,1.3,24.2,87,63,75,87,63,98,water,flying,5,0
582,Vanillite,Vanipetiバニプッチ,Fresh Snow Pokémon,0.4,5.7,50,50,36,65,60,44,ice,,5,0
583,Vanillish,Vanirichバニリッチ,Icy Snow Pokémon,1.1,41,65,65,51,80,75,59,ice,,5,0
584,Vanilluxe,Baivanillaバイバニラ,Snowstorm Pokémon,1.3,57.5,95,85,71,110,95,79,ice,,5,0
585,Deerling,Shikijikaシキジカ,Season Pokémon,0.6,19.5,60,50,60,40,50,75,normal,grass,5,0
586,Sawsbuck,Mebukijikaメブキジカ,Season Pokémon,1.9,92.5,100,70,80,60,70,95,normal,grass,5,0
587,Emolga,Emongaエモンガ,Sky Squirrel Pokémon,0.4,5,75,60,55,75,60,103,electric,flying,5,0
588,Karrablast,Kaburumoカブルモ,Clamping Pokémon,0.5,5.9,75,45,50,40,45,60,bug,,5,0
589,Escavalier,Chevargoシュバルゴ,Cavalry Pokémon,1,33,135,105,70,60,105,20,bug,steel,5,0
590,Foongus,Tamagetakeタマゲタケ,Mushroom Pokémon,0.2,1,55,45,69,55,55,15,grass,poison,5,0
591,Amoonguss,Morobareruモロバレル,Mushroom Pokémon,0.6,10.5,85,70,114,85,80,30,grass,poison,5,0
592,Frillish,Pururillプルリル,Floating Pokémon,1.2,33,40,50,55,65,85,40,water,ghost,5,0
593,Jellicent,Burungelブルンゲル,Floating Pokémon,2.2,135,60,70,100,85,105,60,water,ghost,5,0
594,Alomomola,Mamanbouママンボウ,Caring Pokémon,1.2,31.6,75,80,165,40,45,65,water,,5,0
595,Joltik,Bachuruバチュル,Attaching Pokémon,0.1,0.6,47,50,50,57,50,65,bug,electric,5,0
596,Galvantula,Dentulaデンチュラ,EleSpider Pokémon,0.8,14.3,77,60,70,97,60,108,bug,electric,5,0
597,Ferroseed,Tesseedテッシード,Thorn Seed Pokémon,0.6,18.8,50,91,44,24,86,10,grass,steel,5,0
598,Ferrothorn,Nutreyナットレイ,Thorn Pod Pokémon,1,110,94,131,74,54,116,20,grass,steel,5,0
599,Klink,Giaruギアル,Gear Pokémon,0.3,21,55,70,40,45,60,30,steel,,5,0
600,Klang,Gigiaruギギアル,Gear Pokémon,0.6,51,80,95,60,70,85,50,steel,,5,0
601,Klinklang,Gigigiaruギギギアル,Gear Pokémon,0.6,81,100,115,60,70,85,90,steel,,5,0
602,Tynamo,Shibishirasuシビシラス,EleFish Pokémon,0.2,0.3,55,40,35,45,40,60,electric,,5,0
603,Eelektrik,Shibibeelシビビール,EleFish Pokémon,1.2,22,85,70,65,75,70,40,electric,,5,0
604,Eelektross,Shibirudonシビルドン,EleFish Pokémon,2.1,80.5,115,80,85,105,80,50,electric,,5,0
605,Elgyem,Ligrayリグレー,Cerebral Pokémon,0.5,9,55,55,55,85,55,30,psychic,,5,0
606,Beheeyem,Ohbemオーベム,Cerebral Pokémon,1,34.5,75,75,75,125,95,40,psychic,,5,0
