pokedex_number,name,japanese_name,classfication,height_m,weight_kg,attack,defense,hp,sp_attack,sp_defense,speed,type1,type2,generation,is_legendary
607,Litwick,Hitomoshiヒトモシ,Candle Pokémon,0.3,3.1,30,55,50,65,55,20,ghost,fire,5,0
608,Lampent,Lamplerランプラー,Lamp Pokémon,0.6,13,40,60,60,95,60,55,ghost,fire,5,0
609,Chandelure,Chandelaシャンデラ,Luring Pokémon,1,34.3,55,90,60,145,90,80,ghost,fire,5,0
610,Axew,Kibagoキバゴ,Tusk Pokémon,0.6,18,87,60,46,30,40,57,dragon,,5,0
611,Fraxure,Onondoオノンド,Axe Jaw Pokémon,1,36,117,70,66,40,50,67,dragon,,5,0
612,Haxorus,Ononokusオノノクス,Axe Jaw Pokémon,1.8,105.5,147,90,76,60,70,97,dragon,,5,0
613,Cubchoo,Kumasyunクマシュン,Chill Pokémon,0.5,8.5,70,40,55,60,40,40,ice,,5,0
614,Beartic,Tunbearツンベアー,Freezing Pokémon,2.6,260,130,80,95,70,80,50,ice,,5,0
615,Cryogonal,Freegeoフリージオ,Crystallizing Pokémon,1.1,148,50,50,80,95,135,105,ice,,5,0
616,Shelmet,Chobomakiチョボマキ,Snail Pokémon,0.4,7.7,40,85,50,40,65,25,bug,,5,0
617,Accelgor,Agilderアギルダー,Shell Out Pokémon,0.8,25.3,70,40,80,100,60,145,bug,,5,0
618,Stunfisk,Maggyoマッギョ,Trap Pokémon,0.7,11,66,84,109,81,99,32,ground,electric,5,0
619,Mienfoo,Kojofuコジョフー,Martial Arts Pokémon,0.9,20,85,50,45,55,50,65,fighting,,5,0
620,Mienshao,Kojondoコジョンド,Martial Arts Pokémon,1.4,35.5,125,60,65,95,60,105,fighting,,5,0
621,Druddigon,Crimganクリムガン,Cave Pokémon,1.6,139,120,90,77,60,90,48,dragon,,5,0
622,Golett,Gobitゴビット,Automaton Pokémon,1,92,74,50,59,35,50,35,ground,ghost,5,0
623,Golurk,Goloogゴルーグ,Automaton Pokémon,2.8,330,124,80,89,55,80,55,ground,ghost,5,0
624,Pawniard,Komatanaコマタナ,Sharp Blade Pokémon,0.5,10.2,85,70,45,40,40,60,dark,steel,5,0
625,Bisharp,Kirikizanキリキザン,Sword Blade Pokémon,1.6,70,125,100,65,60,70,70,dark,steel,5,0
626,Bouffalant,Buffronバッフロン,Bash Buffalo Pokémon,1.6,94.6,110,95,95,40,95,55,normal,,5,0
627,Rufflet,Washibonワシボン,Eaglet Pokémon,0.5,10.5,83,50,70,37,50,60,normal,flying,5,0
628,Braviary,Warrgleウォーグル,Valiant Pokémon,1.5,41,123,75,100,57,75,80,normal,flying,5,0
629,Vullaby,Valchaiバルチャイ,Diapered Pokémon,0.5,9,55,75,70,45,65,60,dark,flying,5,0
630,Mandibuzz,Vulginaバルジーナ,Bone Vulture Pokémon,1.2,39.5,65,105,110,55,95,80,dark,flying,5,0
631,Heatmor,Kuitaranクイタラン,Anteater Pokémon,1.4,58,97,66,85,105,66,65,fire,,5,0
632,Durant,Aiantアイアント,Iron Ant Pokémon,0.3,33,109,112,58,48,48,109,bug,steel,5,0
633,Deino,Monozuモノズ,Irate Pokémon,0.8,17.3,65,50,52,45,50,38,dark,dragon,5,0
634,Zweilous,Diheadジヘッド,Hostile Pokémon,1.4,50,85,70,72,65,70,58,dark,dragon,5,0
635,Hydreigon,Sazandoraサザンドラ,Brutal Pokémon,1.8,160,105,90,92,125,90,98,dark,dragon,5,0
636,Larvesta,Merlarvaメラルバ,Torch Pokémon,1.1,28.8,85,55,55,50,55,60,bug,fire,5,0
637,Volcarona,Ulgamothウルガモス,Sun Pokémon,1.6,46,60,65,85,135,105,100,bug,fire,5,0
638,Cobalion,Cobalonコバルオン,Iron Will Pokémon,2.1,250,90,129,91,90,72,108,steel,fighting,5,1
639,Terrakion,Terrakionテラキオン,Cavern Pokémon,1.9,260,129,90,91,72,90,108,rock,fighting,5,1
640,Virizion,Virizionビリジオン,Grassland Pokémon,2,200,90,72,91,90,129,108,grass,fighting,5,1
641,Tornadus,Tornelos (keshin Forme)トルネロス,Cyclone Pokémon,1.5,63,100,80,79,110,90,121,flying,,5,1
642,Thundurus,Voltolos (keshin Forme)ボルトロス,Bolt Strike Pokémon,1.5,61,105,70,79,145,80,101,electric,flying,5,1
643,Reshiram,Reshiramレシラム,Vast White Pokémon,3.2,330,120,100,100,150,120,90,dragon,fire,5,1
644,Zekrom,Zekromゼクロム,Deep Black Pokémon,2.9,345,150,120,100,120,100,90,dragon,electric,5,1
645,Landorus,Landlos (keshin Forme)ランドロス,Abundance Pokémon,1.5,68,145,90,89,105,80,91,ground,flying,5,1
646,Kyurem,Kyuremキュレム,Boundary Pokémon,3,325,120,90,125,170,100,95,dragon,ice,5,1
647,Keldeo,Keldeo (itsumo No Sugata)ケルディオ,Colt Pokémon,1.4,48.5,72,90,91,129,90,108,water,fighting,5,1
648,Meloetta,Meloetta (step Forme)メロエッタ,Melody Pokémon,0.6,6.5,128,90,100,77,77,128,normal,psychic,5,1
649,Genesect,Genesectゲノセクト,Paleozoic Pokémon,1.5,82.5,120,95,71,120,95,99,bug,steel,5,1
650,Chespin,Harimaronハリマロン,Spiky Nut Pokémon,0.4,9,61,65,56,48,45,38,grass,,6,0
651,Quilladin,Hariborgハリボーグ,Spiny Armor Pokémon,0.7,29,78,95,61,56,58,57,grass,,6,0
652,Chesnaught,Brigarronブリガロン,Spiny Armor Pokémon,1.6,90,107,122,88,74,75,64,grass,fighting,6,0
653,Fennekin,Fokkoフォッコ,Fox Pokémon,0.4,9.4,45,40,40,62,60,60,fire,,6,0
654,Braixen,Tairenarテールナー,Fox Pokémon,1,14.5,59,58,59,90,70,73,fire,,6,0
655,Delphox,Mahoxyマフォクシー,Fox Pokémon,1.5,39,69,72,75,114,100,104,fire,psychic,6,0
656,Froakie,Keromatsuケロマツ,Bubble Frog Pokémon,0.3,7,56,40,41,62,44,71,water,,6,0
657,Frogadier,Gekogashiraゲコガシラ,Bubble Frog Pokémon,0.6,10.9,63,52,54,83,56,97,water,,6,0
658,Greninja,Gekkougaゲッコウガ,Ninja Pokémon,1.5,40,145,67,72,153,71,132,water,dark,6,0
659,Bunnelby,Horubeeホルビー,Digging Pokémon,0.4,5,36,38,38,32,36,57,normal,,6,0
660,Diggersby,Horudoホルード,Digging Pokémon,1,42.4,56,77,85,50,77,78,normal,ground,6,0
661,Fletchling,Yayakomaヤヤコマ,Tiny Robin Pokémon,0.3,1.7,50,43,45,40,38,62,normal,flying,6,0
662,Fletchinder,Hinoyakomaヒノヤコマ,Ember Pokémon,0.7,16,73,55,62,56,52,84,fire,flying,6,0
663,Talonflame,Fiarrowファイアロー,Scorching Pokémon,1.2,24.5,81,71,78,74,69,126,fire,flying,6,0
664,Scatterbug,Kofukimushiコフキムシ,Scatterdust Pokémon,0.3,2.5,35,40,38,27,25,35,bug,,6,0
665,Spewpa,Kofuuraiコフーライ,Scatterdust Pokémon,0.3,8.4,22,60,45,27,30,29,bug,,6,0
666,Vivillon,Viviyonビビヨン,Scale Pokémon,1.2,17,52,50,80,90,50,89,bug,flying,6,0
667,Litleo,Shishikoシシコ,Lion Cub Pokémon,0.6,13.5,50,58,62,73,54,72,fire,normal,6,0
668,Pyroar,Kaenjishiカエンジシ,Royal Pokémon,1.5,81.5,68,72,86,109,66,106,fire,normal,6,0
669,Flabébé,Flabebeフラベベ,Single Bloom Pokémon,0.1,0.1,38,39,44,61,79,42,fairy,,6,0
670,Floette,Floetteフラエッテ,Fairy Pokémon,0.2,0.9,65,67,74,125,128,92,fairy,,6,0
671,Florges,Florgesフラージェス,Garden Pokémon,1.1,10,65,68,78,112,154,75,fairy,,6,0
672,Skiddo,Meecleメェークル,Mount Pokémon,0.9,31,65,48,66,62,57,52,grass,,6,0
673,Gogoat,Gogoatゴーゴート,Mount Pokémon,1.7,91,100,62,123,97,81,68,grass,,6,0
674,Pancham,Yanchamヤンチャム,Playful Pokémon,0.6,8,82,62,67,46,48,43,fighting,,6,0
675,Pangoro,Gorondaゴロンダ,Daunting Pokémon,2.1,136,124,78,95,69,71,58,fighting,dark,6,0
676,Furfrou,Trimmienトリミアン,Poodle Pokémon,1.2,28,80,60,75,65,90,102,normal,,6,0
677,Espurr,Nyasperニャスパー,Restraint Pokémon,0.3,3.5,48,54,62,63,60,68,psychic,,6,0
678,Meowstic,Nyaonixニャオニクス,Constraint Pokémon,0.6,8.5,48,76,74,83,81,104,psychic,,6,0
679,Honedge,Hitotsukiヒトツキ,Sword Pokémon,0.8,2,80,100,45,35,37,28,steel,ghost,6,0
680,Doublade,Nidangillニダンギル,Sword Pokémon,0.8,4.5,110,150,59,45,49,35,steel,ghost,6,0
681,Aegislash,Gillgardギルガルド,Royal Sword Pokémon,1.7,53,150,50,60,150,50,60,steel,ghost,6,0
682,Spritzee,Shushupuシュシュプ,Perfume Pokémon,0.2,0.5,52,60,78,63,65,23,fairy,,6,0
683,Aromatisse,Frefuwanフレフワン,Fragrance Pokémon,0.8,15.5,72,72,101,99,89,29,fairy,,6,0
684,Swirlix,Peroppafuペロッパフ,Cotton Candy Pokémon,0.4,3.5,48,66,62,59,57,49,fairy,,6,0
685,Slurpuff,Peroreamペロリーム,Meringue Pokémon,0.8,5,80,86,82,85,75,72,fairy,,6,0
686,Inkay,Maaiikaマーイーカ,Revolving Pokémon,0.4,3.5,54,53,53,37,46,45,dark,psychic,6,0
687,Malamar,Calamaneroカラマネロ,Overturning Pokémon,1.5,47,92,88,86,68,75,73,dark,psychic,6,0
688,Binacle,Kameteteカメテテ,Two-Handed Pokémon,0.5,31,52,67,42,39,56,50,rock,water,6,0
689,Barbaracle,Gamenodesガメノデス,Collective Pokémon,1.3,96,105,115,72,54,86,68,rock,water,6,0
690,Skrelp,Kuzumoクズモー,Mock Kelp Pokémon,0.5,7.3,60,60,50,60,60,30,poison,water,6,0
691,Dragalge,Dramidoroドラミドロ,Mock Kelp Pokémon,1.8,81.5,75,90,65,97,123,44,poison,dragon,6,0
692,Clauncher,Udeppouウデッポウ,Water Gun Pokémon,0.5,8.3,53,62,50,58,63,44,water,,6,0
693,Clawitzer,Blosterブロスター,Howitzer Pokémon,1.3,35.3,73,88,71,120,89,59,water,,6,0
694,Helioptile,Erikiteruエリキテル,Generator Pokémon,0.5,6,38,33,44,61,43,70,electric,normal,6,0
695,Heliolisk,Elezardエレザード,Generator Pokémon,1,21,55,52,62,109,94,109,electric,normal,6,0
696,Tyrunt,Chigorasチゴラス,Royal Heir Pokémon,0.8,26,89,77,58,45,45,48,rock,dragon,6,0
697,Tyrantrum,Gachigorasガチゴラス,Despot Pokémon,2.5,270,121,119,82,69,59,71,rock,dragon,6,0
698,Amaura,Amarusアマルス,Tundra Pokémon,1.3,25.2,59,50,77,67,63,46,rock,ice,6,0
699,Aurorus,Amarurugaアマルルガ,Tundra Pokémon,2.7,225,77,72,123,99,92,58,rock,ice,6,0
700,Sylveon,Nymphiaニンフィア,Intertwining Pokémon,1,23.5,65,65,95,110,130,60,fairy,,6,0
701,Hawlucha,Luchabullルチャブル,Wrestling Pokémon,0.8,21.5,92,75,78,74,63,118,fighting,flying,6,0
702,Dedenne,Dedenneデデンネ,Antenna Pokémon,0.2,2.2,58,57,67,81,67,101,electric,fairy,6,0
703,Carbink,Melecieメレシー,Jewel Pokémon,0.3,5.7,50,150,50,50,150,50,rock,fairy,6,0
704,Goomy,Numeraヌメラ,Soft Tissue Pokémon,0.3,2.8,50,35,45,55,75,40,dragon,,6,0
705,Sliggoo,Numeilヌメイル,Soft Tissue Pokémon,0.8,17.5,75,53,68,83,113,60,dragon,,6,0
706,Goodra,Numelgonヌメルゴン,Dragon Pokémon,2,150.5,100,70,90,110,150,80,dragon,,6,0
707,Klefki,Cleffyクレッフィ,Key Ring Pokémon,0.2,3,80,91,57,80,87,75,steel,fairy,6,0
708,Phantump,Bokureiボクレー,Stump Pokémon,0.4,7,70,48,43,50,60,38,ghost,grass,6,0
709,Trevenant,Ohrotオーロット,Elder Tree Pokémon,1.5,71,110,76,85,65,82,56,ghost,grass,6,0
710,Pumpkaboo,Bakecchaバケッチャ,Pumpkin Pokémon,0.8,15,66,70,59,44,55,41,ghost,grass,6,0
711,Gourgeist,Pumpjinパンプジン,Pumpkin Pokémon,1.7,39,100,122,85,58,75,54,ghost,grass,6,0
712,Bergmite,Kachikohruカチコール,Ice Chunk Pokémon,1,99.5,69,85,55,32,35,28,ice,,6,0
713,Avalugg,Crebaseクレベース,Iceberg Pokémon,2,505,117,184,95,44,46,28,ice,,6,0
714,Noibat,Onbatオンバット,Sound Wave Pokémon,0.5,8,30,35,40,45,40,55,flying,dragon,6,0
715,Noivern,Onvernオンバーン,Sound Wave Pokémon,1.5,85,70,80,85,97,80,123,flying,dragon,6,0
716,Xerneas,Xerneasゼルネアス,Life Pokémon,3,215,131,95,126,131,98,99,fairy,,6,1
717,Yveltal,Yveltalイベルタル,Destruction Pokémon,5.8,203,131,95,126,131,98,99,dark,flying,6,1
718,Zygarde,Zygarde (10% Forme)ジガルデ,Order Pokémon,5,284.6,100,121,216,91,95,85,dragon,ground,6,1
719,Diancie,Diancieディアンシー,Jewel Pokémon,0.7,8.8,160,110,50,160,110,110,rock,fairy,6,1
720,Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),,,160,60,80,170,130,80,psychic,ghost,6,1
721,Volcanion,Volcanionボルケニオン,Steam Pokémon,1.7,195,110,120,80,130,90,70,fire,water,6,1
722,Rowlet,Mokurohモクロー,Grass Quill Pokémon,0.3,1.5,55,55,68,50,50,42,grass,flying,7,0
723,Dartrix,Fukuthrowフクスロー,Blade Quill Pokémon,0.7,16,75,75,78,70,70,52,grass,flying,7,0
724,Decidueye,Junaiperジュナイパー,Arrow Quill Pokémon,1.6,36.6,107,75,78,100,100,70,grass,ghost,7,0
725,Litten,Nyabbyニャビー,Fire Cat Pokémon,0.4,4.3,65,40,45,60,40,70,fire,,7,0
726,Torracat,Nyaheatニャヒート,Fire Cat Pokémon,0.7,25,85,50,65,80,50,90,fire,,7,0
727,Incineroar,Gaogaenガオガエン,Heel Pokémon,1.8,83,115,90,95,80,90,60,fire,dark,7,0
728,Popplio,Ashimariアシマリ,Sea Lion Pokémon,0.4,7.5,54,54,50,66,56,40,water,,7,0
729,Brionne,Osyamariオシャマリ,Pop Star Pokémon,0.6,17.5,69,69,60,91,81,50,water,,7,0
730,Primarina,Ashireneアシレーヌ,Soloist Pokémon,1.8,44,74,74,80,126,116,60,water,fairy,7,0
731,Pikipek,Tsutsukeraツツケラ,Woodpecker Pokémon,0.3,1.2,75,30,35,30,30,65,normal,flying,7,0
732,Trumbeak,Kerarappaケララッパ,Bugle Beak Pokémon,0.6,14.8,85,50,55,40,50,75,normal,flying,7,0
733,Toucannon,Dodekabashiドデカバシ,Cannon Pokémon,1.1,26,120,75,80,75,75,60,normal,flying,7,0
734,Yungoos,Youngooseヤングース,Loitering Pokémon,0.4,6,70,30,48,30,30,45,normal,,7,0
735,Gumshoos,Dekagooseデカグース,Stakeout Pokémon,0.7,14.2,110,60,88,55,60,45,normal,,7,0
736,Grubbin,Agojimushiアゴジムシ,Larva Pokémon,0.4,4.4,62,45,47,55,45,46,bug,,7,0
737,Charjabug,Dendimushiデンヂムシ,Battery Pokémon,0.5,10.5,82,95,57,55,75,36,bug,electric,7,0
738,Vikavolt,Kuwagannonクワガノン,Stag Beetle Pokémon,1.5,45,70,90,77,145,75,43,bug,electric,7,0
739,Crabrawler,Makenkaniマケンカニ,Boxing Pokémon,0.6,7,82,57,47,42,47,63,fighting,,7,0
740,Crabominable,Kekenkaniケケンカニ,Woolly Crab Pokémon,1.7,180,132,77,97,62,67,43,fighting,ice,7,0
741,Oricorio,Odoridori (pachipachi Style)オドリドリ,Dancing Pokémon,0.6,3.4,70,70,75,98,70,93,fire,flying,7,0
742,Cutiefly,Abulyアブリー,Bee Fly Pokémon,0.1,0.2,45,40,40,55,40,84,bug,fairy,7,0
743,Ribombee,Aburibbonアブリボン,Bee Fly Pokémon,0.2,0.5,55,60,60,95,70,124,bug,fairy,7,0
744,Rockruff,Iwankoイワンコ,Puppy Pokémon,0.5,9.2,65,40,45,30,40,60,rock,,7,0
745,Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,Wolf Pokémon,,,115,75,85,55,75,82,rock,,7,0
746,Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,Small Fry Pokémon,0.2,0.3,140,130,45,140,135,30,water,,7,0
747,Mareanie,Hidoideヒドイデ,Brutal Star Pokémon,0.4,8,53,62,50,43,52,45,poison,water,7,0
748,Toxapex,Dohidoideドヒドイデ,Brutal Star Pokémon,0.7,14.5,63,152,50,53,142,35,poison,water,7,0
749,Mudbray,Dorobankoドロバンコ,Donkey Pokémon,1,110,100,70,70,45,55,45,ground,,7,0
750,Mudsdale,Banbadoroバンバドロ,Draft Horse Pokémon,2.5,920,125,100,100,55,85,35,ground,,7,0
751,Dewpider,Shizukumoシズクモ,Water Bubble Pokémon,0.3,4,40,52,38,40,72,27,water,bug,7,0
752,Araquanid,Onishizukumoオニシズクモ,Water Bubble Pokémon,1.8,82,70,92,68,50,132,42,water,bug,7,0
753,Fomantis,Karikiriカリキリ,Sickle Grass Pokémon,0.3,1.5,55,35,40,50,35,35,grass,,7,0
754,Lurantis,Lalantesラランテス,Bloom Sickle Pokémon,0.9,18.5,105,90,70,80,90,45,grass,,7,0
755,Morelull,Nemasyuネマシュ,Illuminating Pokémon,0.2,1.5,35,55,40,65,75,15,grass,fairy,7,0
756,Shiinotic,Mashadeマシェード,Illuminating Pokémon,1,11.5,45,80,60,90,100,30,grass,fairy,7,0
757,Salandit,Yatoumoriヤトウモリ,Toxic Lizard Pokémon,0.6,4.8,44,40,48,71,40,77,poison,fire,7,0
758,Salazzle,Ennewtエンニュート,Toxic Lizard Pokémon,1.2,22.2,64,60,68,111,60,117,poison,fire,7,0
759,Stufful,Nuikogumaヌイコグマ,Flailing Pokémon,0.5,6.8,75,50,70,45,50,50,normal,fighting,7,0
760,Bewear,Kiterugumaキテルグマ,Strong Arm Pokémon,2.1,135,125,80,120,55,60,60,normal,fighting,7,0
761,Bounsweet,Amakajiアマカジ,Fruit Pokémon,0.3,3.2,30,38,42,30,38,32,grass,,7,0
762,Steenee,Amamaikoアママイコ,Fruit Pokémon,0.7,8.2,40,48,52,40,48,62,grass,,7,0
763,Tsareena,Amajoアマージョ,Fruit Pokémon,1.2,21.4,120,98,72,50,98,72,grass,,7,0
764,Comfey,Cuwawaキュワワー,Posy Picker Pokémon,0.1,0.3,52,90,51,82,110,100,fairy,,7,0
765,Oranguru,Yareyuutanヤレユータン,Sage Pokémon,1.5,76,60,80,90,90,110,60,normal,psychic,7,0
766,Passimian,Nagetukesaruナゲツケサル,Teamwork Pokémon,2,82.8,120,90,100,40,60,80,fighting,,7,0
767,Wimpod,Kosokumushiコソクムシ,Turn Tail Pokémon,0.5,12,35,40,25,20,30,80,bug,water,7,0
768,Golisopod,Gusokumushaグソクムシャ,Hard Scale Pokémon,2,108,125,140,75,60,90,40,bug,water,7,0
769,Sandygast,Sunabaスナバァ,Sand Heap Pokémon,0.5,70,55,80,55,70,45,15,ghost,ground,7,0
770,Palossand,Sirodethnaシロデスナ,Sand Castle Pokémon,1.3,250,75,110,85,100,75,35,ghost,ground,7,0
771,Pyukumuku,Namakobushiナマコブシ,Sea Cucumber Pokémon,0.3,1.2,60,130,55,30,130,5,water,,7,0
772,Type: Null,Type: Nullタイプ：ヌル,Synthetic Pokémon,1.9,120.5,95,95,95,95,95,59,normal,,7,0
773,Silvally,Silvadyシルヴァディ,Synthetic Pokémon,2.3,100.5,95,95,95,95,95,95,normal,,7,0
774,Minior,Metenoメテノ,Meteor Pokémon,0.3,40,100,60,60,100,60,120,rock,flying,7,0
775,Komala,Nekkoaraネッコアラ,Drowsing Pokémon,0.4,19.9,115,65,65,75,95,65,normal,,7,0
776,Turtonator,Bakugamesバクガメス,Blast Turtle Pokémon,2,212,78,135,60,91,85,36,fire,dragon,7,0
777,Togedemaru,Togedemaruトゲデマル,Roly-Poly Pokémon,0.3,3.3,98,63,65,40,73,96,electric,steel,7,0
778,Mimikyu,Mimikkyuミミッキュ,Disguise Pokémon,0.2,0.7,90,80,55,50,105,96,ghost,fairy,7,0
779,Bruxish,Hagigishiriハギギシリ,Gnash Teeth Pokémon,0.9,19,105,70,68,70,70,92,water,psychic,7,0
780,Drampa,Jijilongジジーロン,Placid Pokémon,3,185,60,85,78,135,91,36,normal,dragon,7,0
781,Dhelmise,Dadarinダダリン,Sea Creeper Pokémon,3.9,210,131,100,70,86,90,40,ghost,grass,7,0
782,Jangmo-o,Jyarakoジャラコ,Scaly Pokémon,0.6,29.7,55,65,45,45,45,45,dragon,,7,0
783,Hakamo-o,Jyarangoジャランゴ,Scaly Pokémon,1.2,47,75,90,55,65,70,65,dragon,fighting,7,0
784,Kommo-o,Jyararangaジャラランガ,Scaly Pokémon,1.6,78.2,110,125,75,100,105,85,dragon,fighting,7,0
785,Tapu Koko,Kapu-kokekoカプ・コケコ,Land Spirit Pokémon,1.8,20.5,115,85,70,95,75,130,electric,fairy,7,1
786,Tapu Lele,Kapu-tetefuカプ・テテフ,Land Spirit Pokémon,1.2,18.6,85,75,70,130,115,95,psychic,fairy,7,1
787,Tapu Bulu,Kapu-bululカプ・ブルル,Land Spirit Pokémon,1.9,45.5,130,115,70,85,95,75,grass,fairy,7,1
788,Tapu Fini,Kapu-rehireカプ・レヒレ,Land Spirit Pokémon,1.3,21.2,75,115,70,95,130,85,water,fairy,7,1
789,Cosmog,Cosmogコスモッグ,Nebula Pokémon,0.2,0.1,29,31,43,29,31,37,psychic,,7,1
790,Cosmoem,Cosmovumコスモウム,Protostar Pokémon,0.1,999.9,29,131,43,29,131,37,psychic,,7,1
791,Solgaleo,Solgaleoソルガレオ,Sunne Pokémon,3.4,230,137,107,137,113,89,97,psychic,steel,7,1
792,Lunala,Lunalaルナアーラ,Moone Pokémon,4,120,113,89,137,137,107,97,psychic,ghost,7,1
793,Nihilego,Uturoidウツロイド,Parasite Pokémon,1.2,55.5,53,47,109,127,131,103,rock,poison,7,1
794,Buzzwole,Massivoonマッシブーン,Swollen Pokémon,2.4,333.6,139,139,107,53,53,79,bug,fighting,7,1
795,Pheromosa,Pheroacheフェローチェ,Lissome Pokémon,1.8,25,137,37,71,137,37,151,bug,fighting,7,1
796,Xurkitree,Denjyumokuデンジュモク,Glowing Pokémon,3.8,100,89,71,83,173,71,83,electric,,7,1
797,Celesteela,Tekkaguyaテッカグヤ,Launch Pokémon,9.2,999.9,101,103,97,107,101,61,steel,flying,7,1
798,Kartana,Kamiturugiカミツルギ,Drawn Sword Pokémon,0.3,0.1,181,131,59,59,31,109,grass,steel,7,1
799,Guzzlord,Akuzikingアクジキング,Junkivore Pokémon,5.5,888,101,53,223,97,53,43,dark,dragon,7,1
800,Necrozma,Necrozmaネクロズマ,Prism Pokémon,2.4,230,107,101,97,127,89,79,psychic,,7,1
801,Magearna,Magearnaマギアナ,Artificial Pokémon,1,80.5,95,115,80,130,115,65,steel,fairy,7,1